SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
738GS2027,GS,03-Jun-2026,103.91,104.0,104.05,104.0,104.02,104.01,104.01,20101,20.91,8,20101,100.00
73GS2053,GS,03-Jun-2026,99.89,99.85,100.0,99.25,99.5,99.4,99.44,9454,9.4,21,9360,99.01
740IIFCL33,N1,03-Jun-2026,1125.01,1125.01,1125.01,1125.01,1125.01,1125.01,1125.01,60,0.68,1,60,100.00
741GS2036,GS,03-Jun-2026,105.7,106.2,106.2,105.35,105.35,105.76,105.77,26757,28.3,6,26757,100.00
743GS2076,GS,03-Jun-2026,100.56,99.2,100.75,99.2,99.99,99.99,99.99,13130,13.13,21,13130,100.00
746GS2073,GS,03-Jun-2026,98.43,99.5,99.5,98.88,98.98,98.98,98.98,2611,2.58,9,2611,100.00
74GS2062,GS,03-Jun-2026,101.16,101.15,101.15,98.12,100.6,100.6,100.23,245,0.25,7,195,79.59
754GS2036,GS,03-Jun-2026,103.61,103.9,103.9,103.45,103.69,103.75,103.72,518410,537.7,235,478057,92.22
771GS2066,GS,03-Jun-2026,102.15,100.65,100.65,100.65,100.65,100.65,100.65,10,0.01,1,10,100.00
772GS2049,GS,03-Jun-2026,101.8,100.6,101.7,100.6,101.7,101.7,101.15,2,0.0,2,1,50.00
824GS2027,GS,03-Jun-2026,103.05,104.28,104.28,103.16,103.16,103.16,104.28,351,0.37,4,350,99.72
826GS2027,GS,03-Jun-2026,104.37,104.37,104.37,104.37,104.37,104.37,104.37,2,0.0,1,2,100.00
828GS2032,GS,03-Jun-2026,106.0,106.51,106.51,106.51,106.51,106.51,106.51,300,0.32,1,300,100.00
92GS2030,GS,03-Jun-2026,110.18,110.5,110.5,110.25,110.25,110.25,110.29,9716,10.72,25,9708,99.92
A2ZINFRA,EQ,03-Jun-2026,14.38,14.02,14.84,14.02,14.5,14.69,14.44,221175,31.93,464,163666,74.00
AAATECH,EQ,03-Jun-2026,92.47,92.47,93.69,90.6,91.51,92.17,91.74,14900,13.67,591,7296,48.97
AADHARHFC,EQ,03-Jun-2026,465.15,466.0,466.55,452.7,462.0,462.45,458.57,262324,1202.94,11859,140730,53.65
AAKAAR,SM,03-Jun-2026,74.05,70.35,71.0,70.35,71.0,71.0,70.44,11200,7.89,6,9600,85.71
AAKASH,BE,03-Jun-2026,9.38,9.74,9.84,9.01,9.69,9.53,9.65,345107,33.32,617,-,-
AAREYDRUGS,BE,03-Jun-2026,75.6,75.85,77.79,75.0,76.0,76.76,76.45,125150,95.67,138,-,-
AARNAV,EQ,03-Jun-2026,25.54,24.93,26.45,24.92,25.2,25.27,25.55,15619,3.99,210,9630,61.66
AARON,EQ,03-Jun-2026,117.61,119.0,119.0,116.0,118.45,117.9,117.62,11568,13.61,139,10942,94.59
AARTECH,EQ,03-Jun-2026,41.45,42.22,43.09,40.91,42.05,42.65,41.79,18196,7.6,398,7003,38.49
AARTIDRUGS,EQ,03-Jun-2026,380.8,382.6,384.1,372.55,378.5,378.4,376.76,57062,214.99,2075,30081,52.72
AARTIIND,EQ,03-Jun-2026,469.75,470.0,471.45,454.45,464.0,463.8,460.55,638355,2939.97,24484,294192,46.09
AARTIPHARM,EQ,03-Jun-2026,635.2,635.2,639.65,605.0,622.0,621.85,618.05,365040,2256.13,16309,172174,47.17
AARTISURF,EQ,03-Jun-2026,380.25,384.5,384.5,370.5,376.85,375.15,376.26,8465,31.85,455,6586,77.80
AARVI,EQ,03-Jun-2026,131.64,132.0,132.0,128.92,131.95,131.94,130.67,6648,8.69,199,3813,57.36
AAVAS,EQ,03-Jun-2026,1305.0,1300.0,1319.3,1294.0,1296.0,1312.0,1302.75,101148,1317.7,6016,82287,81.35
ABANSENT,BE,03-Jun-2026,25.7,25.98,26.98,25.51,26.98,26.74,26.59,10643,2.83,87,-,-
ABB,EQ,03-Jun-2026,7146.0,7146.0,7247.0,7083.0,7195.0,7196.0,7191.78,309040,22225.49,46679,113057,36.58
ABBOTINDIA,EQ,03-Jun-2026,26295.0,26335.0,26420.0,26005.0,26185.0,26290.0,26237.86,4849,1272.27,2860,2310,47.64
ABCAPITAL,EQ,03-Jun-2026,351.3,350.3,351.3,342.0,349.0,348.75,345.9,1782314,6165.05,41151,582084,32.66
ABCOTS,EQ,03-Jun-2026,219.03,221.8,223.0,203.11,205.25,205.31,210.77,125274,264.04,3928,43817,34.98
ABDL,EQ,03-Jun-2026,546.6,546.5,573.9,542.2,573.9,572.2,561.97,317367,1783.49,10007,190375,59.99
ABFRL,EQ,03-Jun-2026,61.9,62.19,62.19,59.89,60.4,60.54,60.67,5132698,3114.14,28654,2311005,45.03
ABHAPOWER,SM,03-Jun-2026,28.55,28.4,28.4,28.1,28.15,28.15,28.22,4800,1.35,3,4800,100.00
ABINFRA,EQ,03-Jun-2026,11.22,11.44,11.44,10.42,10.55,10.59,10.9,1006214,109.69,2724,388983,38.66
ABLBL,EQ,03-Jun-2026,99.08,99.4,99.88,96.5,97.88,98.22,97.81,641042,627.03,7871,351432,54.82
ABMINTLLTD,EQ,03-Jun-2026,45.76,45.76,45.76,43.49,45.0,43.57,44.64,45,0.02,4,22,48.89
ABMKNO,EQ,03-Jun-2026,209.0,209.0,220.0,209.0,219.0,218.22,219.13,13575,29.75,98,12018,88.53
ABREL,EQ,03-Jun-2026,1230.1,1228.1,1270.6,1206.3,1255.0,1254.8,1242.62,166387,2067.56,15242,70674,42.48
ABSL10BANK,EQ,03-Jun-2026,158.18,157.66,164.9,157.47,159.44,161.48,159.3,1675,2.67,36,847,50.57
ABSLAMC,EQ,03-Jun-2026,1027.2,1020.0,1057.1,1005.6,1030.9,1033.3,1023.58,467879,4789.1,24492,329027,70.32
ABSLBANETF,EQ,03-Jun-2026,54.99,56.64,56.64,54.25,55.49,55.3,54.5,79291,43.21,424,51719,65.23
ABSLLIQUID,EQ,03-Jun-2026,999.99,1000.0,1000.01,999.99,1000.0,1000.0,1000.0,3643,36.43,14,1404,38.54
ABSLMSCIN,EQ,03-Jun-2026,28.71,29.22,29.36,28.3,28.3,28.45,28.75,250,0.07,17,143,57.20
ABSLNN50ET,EQ,03-Jun-2026,73.89,73.4,73.58,72.75,73.58,73.32,73.23,10222,7.49,194,5347,52.31
ABSLPSE,EQ,03-Jun-2026,10.47,10.6,10.7,10.37,10.64,10.49,10.46,410324,42.93,1001,332491,81.03
ABSMARINE,ST,03-Jun-2026,281.0,278.3,285.0,270.0,280.0,278.15,278.55,44000,122.56,72,35000,79.55
ACC,EQ,03-Jun-2026,1369.9,1377.9,1377.9,1346.0,1350.0,1350.9,1351.34,142891,1930.94,9512,75375,52.75
ACCELYA,EQ,03-Jun-2026,1156.1,1154.0,1165.0,1111.0,1152.0,1143.7,1145.51,9530,109.17,1014,5368,56.33
ACCENTMIC,SM,03-Jun-2026,464.0,464.65,473.95,463.0,473.2,471.0,467.96,67000,313.54,117,42500,63.43
ACCORD,ST,03-Jun-2026,58.4,61.3,61.3,61.3,61.3,61.3,61.3,2000,1.23,1,2000,100.00
ACCPL,ST,03-Jun-2026,133.65,139.95,140.3,135.0,140.3,140.3,139.11,44400,61.76,33,34800,78.38
ACCURACY,EQ,03-Jun-2026,5.69,5.69,5.96,5.51,5.65,5.7,5.72,95681,5.47,385,24913,26.04
ACE,EQ,03-Jun-2026,876.8,871.0,876.8,850.5,866.0,867.1,863.38,157000,1355.5,9292,77772,49.54
ACEINTEG,EQ,03-Jun-2026,20.65,20.6,21.45,20.03,21.0,20.92,20.78,3341,0.69,66,2055,61.51
ACI,EQ,03-Jun-2026,536.2,538.0,541.45,525.4,535.0,535.5,535.14,90335,483.42,6708,27270,30.19
ACL,EQ,03-Jun-2026,54.34,55.38,55.97,54.34,54.99,54.42,55.3,21663,11.98,178,15313,70.69
ACMESOLAR,EQ,03-Jun-2026,334.75,335.0,336.9,324.05,329.0,329.05,328.48,3477148,11421.7,50194,1414600,40.68
ACSTECH,EQ,03-Jun-2026,32.47,32.58,32.59,31.83,32.37,32.34,31.9,65308,20.84,174,52084,79.75
ACUTAAS,EQ,03-Jun-2026,3037.6,3049.0,3180.0,3037.7,3135.0,3135.7,3124.96,385864,12058.09,39552,95290,24.70
ADANIENSOL,EQ,03-Jun-2026,1530.6,1531.5,1532.0,1445.0,1500.0,1493.1,1477.89,4433558,65523.24,133838,1429297,32.24
ADANIENT,EQ,03-Jun-2026,2968.1,2960.0,2965.0,2888.1,2929.0,2925.6,2922.19,1346112,39335.97,61748,273771,20.34
ADANIGREEN,EQ,03-Jun-2026,1449.4,1450.0,1451.7,1396.0,1432.0,1427.5,1419.83,2227421,31625.66,52159,400548,17.98
ADANIPORTS,EQ,03-Jun-2026,1814.5,1829.4,1840.0,1781.9,1801.6,1803.8,1810.87,2967709,53741.38,88174,756498,25.49
ADANIPOWER,EQ,03-Jun-2026,235.93,237.0,237.15,229.43,232.8,232.52,232.55,22600806,52557.05,113130,4480593,19.82
ADDICTIVE,SM,03-Jun-2026,64.1,60.9,60.9,60.9,60.9,60.9,60.9,3500,2.13,7,3500,100.00
ADFFOODS,EQ,03-Jun-2026,273.15,271.5,298.0,271.5,290.15,290.3,290.05,1286693,3732.01,24879,386810,30.06
ADISOFT,SM,03-Jun-2026,254.0,242.9,244.0,225.7,227.45,228.25,236.01,325600,768.46,375,181600,55.77
ADL,EQ,03-Jun-2026,72.01,72.99,73.0,71.58,71.58,71.58,72.83,129,0.09,7,120,93.02
ADOR,EQ,03-Jun-2026,1108.8,1106.0,1150.8,1104.0,1123.0,1141.1,1133.77,20820,236.05,2136,9083,43.63
ADROITINFO,EQ,03-Jun-2026,9.03,9.29,9.29,8.55,9.1,9.07,8.92,27896,2.49,124,21183,75.94
ADSL,EQ,03-Jun-2026,123.41,123.0,123.89,119.0,121.9,121.63,121.05,132213,160.05,2467,58563,44.29
ADVAIT,EQ,03-Jun-2026,1972.4,2032.7,2087.7,1975.0,2069.0,2063.6,2028.53,93150,1889.58,8572,27822,29.87
ADVANCE,EQ,03-Jun-2026,102.63,102.05,107.93,102.0,102.11,102.42,102.8,70444,72.42,896,33481,47.53
ADVANIHOTR,EQ,03-Jun-2026,53.04,53.0,54.0,52.51,52.89,53.03,53.17,16255,8.64,424,11041,67.92
ADVENTHTL,EQ,03-Jun-2026,140.48,141.19,141.19,134.4,134.41,135.46,136.53,114411,156.21,2179,78827,68.90
ADVENZYMES,EQ,03-Jun-2026,392.1,395.1,395.75,378.5,380.0,380.25,385.3,201230,775.33,5773,93020,46.23
AEGISLOG,EQ,03-Jun-2026,767.15,769.6,775.9,754.75,760.0,760.5,763.13,499925,3815.09,13676,249496,49.91
AEGISVOPAK,EQ,03-Jun-2026,195.41,198.0,198.0,188.75,192.61,193.0,192.45,374145,720.04,8450,157652,42.14
AEPL,EQ,03-Jun-2026,16.24,15.91,16.63,15.91,16.4,16.25,16.19,7411,1.2,116,3605,48.64
AEQUS,EQ,03-Jun-2026,181.6,182.2,188.0,180.0,183.5,183.46,183.51,1881299,3452.29,29799,651646,34.64
AEROENTER,EQ,03-Jun-2026,96.25,96.55,99.0,95.25,97.5,98.4,97.02,325381,315.67,2895,86242,26.50
AEROFLEX,EQ,03-Jun-2026,419.45,424.0,439.0,413.05,430.1,434.4,426.86,3666854,15652.26,48788,949660,25.90
AERON,SM,03-Jun-2026,80.95,80.9,80.95,80.0,80.0,80.0,80.47,6000,4.83,5,4000,66.67
AERONEU,EQ,03-Jun-2026,88.04,88.0,88.0,86.0,87.0,86.61,87.43,48656,42.54,161,5675,11.66
AESTHETIK,SM,03-Jun-2026,76.0,76.0,80.0,76.0,80.0,80.0,78.37,7000,5.49,4,7000,100.00
AETHER,EQ,03-Jun-2026,1098.7,1089.0,1159.3,1075.5,1143.0,1139.4,1133.64,725322,8222.56,55767,338810,46.71
AFCONS,EQ,03-Jun-2026,327.15,324.25,329.95,320.9,322.4,323.7,325.0,266939,867.54,7922,86391,32.36
AFFLE,EQ,03-Jun-2026,1498.9,1499.0,1501.0,1452.1,1468.7,1469.6,1471.18,105471,1551.67,11383,40446,38.35
AFFORDABLE,BE,03-Jun-2026,185.94,187.55,187.6,181.3,185.0,185.0,185.45,16172,29.99,254,-,-
AFIL,BE,03-Jun-2026,10.04,9.96,10.1,9.8,9.85,9.88,9.94,644170,64.01,469,-,-
AFSL,EQ,03-Jun-2026,201.22,201.01,201.86,201.0,201.0,201.0,201.04,8956,18.01,75,5741,64.10
AGARIND,EQ,03-Jun-2026,424.7,423.1,424.7,414.0,419.35,419.4,417.69,15201,63.49,726,5963,39.23
AGARWALEYE,EQ,03-Jun-2026,476.55,478.9,478.9,460.6,460.6,464.25,466.84,33822,157.9,2979,17038,50.38
AGARWALFT,ST,03-Jun-2026,31.6,30.05,30.05,30.05,30.05,30.05,30.05,1500,0.45,1,1500,100.00
AGARWALTUF,SM,03-Jun-2026,116.3,117.0,125.9,115.0,123.8,120.45,119.17,192000,228.81,79,152400,79.38
AGI,EQ,03-Jun-2026,611.35,613.05,630.0,603.1,608.8,610.35,614.87,256359,1576.27,7908,71274,27.80
AGIIL,EQ,03-Jun-2026,381.6,380.85,387.95,377.45,387.7,387.1,383.94,1920321,7372.92,10798,435427,22.67
AGNI,SM,03-Jun-2026,18.45,18.45,18.45,18.45,18.45,18.45,18.45,2500,0.46,1,2500,100.00
AGRITECH,EQ,03-Jun-2026,108.86,108.8,110.4,107.0,107.02,107.16,108.08,2085,2.25,110,1083,51.94
AGROPHOS,EQ,03-Jun-2026,31.16,31.97,31.97,30.55,30.65,30.75,30.77,17424,5.36,156,12055,69.19
AGSTRA,BZ,03-Jun-2026,2.46,2.52,2.58,2.52,2.58,2.58,2.57,131137,3.37,198,-,-
AHCL,EQ,03-Jun-2026,13.63,13.48,13.83,13.48,13.6,13.72,13.65,967460,132.09,1515,599895,62.01
AHLADA,EQ,03-Jun-2026,41.2,42.6,42.6,39.16,40.25,40.23,40.46,6770,2.74,173,5095,75.26
AHLEAST,EQ,03-Jun-2026,156.71,156.74,161.0,156.74,158.35,158.55,159.25,1353,2.15,153,756,55.88
AHLUCONT,EQ,03-Jun-2026,793.45,793.45,797.6,770.5,770.5,776.05,781.53,40364,315.46,3928,22016,54.54
AHLWEST,BE,03-Jun-2026,579.85,608.8,608.8,566.0,578.0,578.45,590.91,1107,6.54,57,-,-
AIAENG,EQ,03-Jun-2026,4552.3,4525.0,4574.7,4483.3,4520.0,4521.3,4525.23,49880,2257.18,10632,28111,56.36
AIIL,EQ,03-Jun-2026,453.65,450.3,456.9,441.0,453.85,454.5,447.33,325761,1457.22,12195,127202,39.05
AILIMITED,ST,03-Jun-2026,38.0,36.1,36.1,36.1,36.1,36.1,36.1,1500,0.54,1,1500,100.00
AIMTRON,SM,03-Jun-2026,1295.0,1298.0,1343.0,1269.0,1300.0,1306.25,1304.44,42600,555.69,202,24200,56.81
AIRAN,EQ,03-Jun-2026,16.95,16.65,17.5,16.64,17.0,17.18,17.14,127153,21.79,346,108461,85.30
AIROLAM,EQ,03-Jun-2026,80.55,82.0,82.0,78.3,80.24,78.84,79.2,4277,3.39,108,3042,71.12
AISL,SM,03-Jun-2026,51.75,49.2,54.2,49.2,54.2,54.2,53.37,10800,5.76,4,10800,100.00
AJANTPHARM,EQ,03-Jun-2026,2912.2,2935.9,2945.5,2851.5,2930.0,2929.2,2904.96,188221,5467.74,27417,122760,65.22
AJAXENGG,EQ,03-Jun-2026,590.4,593.7,602.2,590.0,594.55,596.5,596.45,117160,698.81,2624,91825,78.38
AJMERA,EQ,03-Jun-2026,115.44,115.44,116.19,110.52,112.0,112.13,112.66,841996,948.63,9064,387868,46.07
AJOONI,EQ,03-Jun-2026,4.01,4.02,4.04,3.98,4.0,4.01,4.01,193550,7.75,419,173421,89.60
AKANKSHA,ST,03-Jun-2026,90.0,89.95,89.95,89.95,89.95,89.95,89.95,1000,0.9,1,1000,100.00
AKASH,EQ,03-Jun-2026,27.36,27.36,28.61,27.06,28.25,28.42,28.2,16104,4.54,79,14708,91.33
AKCAPIT,EQ,03-Jun-2026,1740.8,1744.0,1799.0,1732.1,1747.2,1756.1,1768.96,550,9.73,109,406,73.82
AKG,EQ,03-Jun-2026,11.26,11.12,11.5,11.09,11.18,11.1,11.15,1940,0.22,62,1746,90.00
AKI,EQ,03-Jun-2026,4.78,4.81,4.94,4.78,4.88,4.87,4.82,85733,4.14,237,75096,87.59
AKIKO,ST,03-Jun-2026,266.8,267.0,268.5,267.0,267.0,267.85,267.5,4000,10.7,5,4000,100.00
AKSHAR,EQ,03-Jun-2026,0.46,0.46,0.47,0.45,0.45,0.45,0.46,942372,4.3,259,559942,59.42
AKSHARCHEM,EQ,03-Jun-2026,191.0,194.5,229.2,194.5,229.2,228.15,222.89,139715,311.4,3430,36289,25.97
AKSHOPTFBR,BE,03-Jun-2026,6.34,6.46,6.46,6.46,6.46,6.46,6.46,24123,1.56,26,-,-
AKUMS,EQ,03-Jun-2026,531.25,531.9,545.0,529.0,540.3,540.45,536.26,148831,798.12,8362,83158,55.87
ALANKIT,EQ,03-Jun-2026,8.42,8.59,8.74,8.38,8.63,8.69,8.52,113325,9.66,472,93376,82.40
ALBERTDAVD,EQ,03-Jun-2026,715.45,704.45,717.0,704.45,706.5,708.6,708.65,562,3.98,61,270,48.04
ALCODIS,ST,03-Jun-2026,73.4,73.4,73.4,69.75,69.75,69.75,71.58,1250,0.89,2,625,50.00
ALEMBICLTD,EQ,03-Jun-2026,87.35,87.0,87.1,84.44,85.75,86.0,85.86,225970,194.01,2430,109662,48.53
ALGOQUANT,EQ,03-Jun-2026,55.71,56.15,56.9,54.1,54.1,54.75,55.36,1308339,724.24,4835,250666,19.16
ALICON,EQ,03-Jun-2026,663.8,667.3,667.3,651.8,658.0,659.15,661.3,13320,88.08,1101,6987,52.45
ALIVUS,EQ,03-Jun-2026,1047.6,1059.3,1074.4,1029.6,1036.0,1038.1,1042.99,74623,778.31,10872,36936,49.50
ALKALI,BE,03-Jun-2026,97.86,99.98,102.0,94.5,94.99,94.91,97.32,11551,11.24,195,-,-
ALKEM,EQ,03-Jun-2026,5239.0,5255.0,5297.0,5162.5,5278.0,5274.0,5227.5,167288,8744.98,29718,67697,40.47
ALKYLAMINE,EQ,03-Jun-2026,1778.7,1777.9,1860.8,1736.6,1825.0,1836.8,1818.74,956062,17388.32,71016,98464,10.30
ALLCARGO,EQ,03-Jun-2026,8.89,8.86,8.99,8.75,8.9,8.9,8.84,2428853,214.61,3058,1266780,52.16
ALLDIGI,EQ,03-Jun-2026,829.75,831.2,843.15,821.4,826.0,825.95,827.45,4207,34.81,259,3016,71.69
ALLETEC,ST,03-Jun-2026,139.8,135.85,146.75,132.9,137.05,137.05,138.91,40000,55.56,80,37200,93.00
ALLTIME,EQ,03-Jun-2026,219.22,218.0,220.32,216.62,218.2,218.99,218.5,29700,64.9,577,17416,58.64
ALMONDZ,EQ,03-Jun-2026,13.14,13.16,13.8,13.0,13.74,13.73,13.35,78579,10.49,358,54957,69.94
ALOKINDS,EQ,03-Jun-2026,12.3,12.4,12.4,12.0,12.28,12.26,12.16,10853103,1320.2,16346,4188270,38.59
ALPA,EQ,03-Jun-2026,69.7,70.8,70.8,68.51,69.0,69.11,69.14,7961,5.5,101,4034,50.67
ALPEXSOLAR,SM,03-Jun-2026,1020.75,1015.0,1029.7,999.0,1003.95,1001.5,1006.16,41700,419.57,287,30000,71.94
ALPHA,EQ,03-Jun-2026,49.67,49.74,50.08,49.15,50.0,49.93,49.55,1029543,510.11,2819,602715,58.54
ALPHAETF,EQ,03-Jun-2026,25.42,24.91,25.54,24.91,25.5,25.49,25.3,368602,93.27,781,239792,65.05
ALPHAGEO,EQ,03-Jun-2026,211.78,211.78,212.82,204.1,204.1,204.54,206.37,1735,3.58,104,1004,57.87
ALPL30IETF,EQ,03-Jun-2026,26.23,26.22,26.55,25.7,26.12,26.1,26.13,534595,139.7,1795,211090,39.49
ALUWIND,SM,03-Jun-2026,50.75,50.5,52.9,49.6,51.95,51.45,50.96,40500,20.64,21,31500,77.78
AMAGI,EQ,03-Jun-2026,425.55,426.55,433.0,416.5,431.2,430.75,426.87,84052,358.79,6452,44320,52.73
AMANTA,EQ,03-Jun-2026,115.32,115.0,125.0,114.2,125.0,122.33,119.6,105270,125.91,2020,53198,50.53
AMBAAUTO,SM,03-Jun-2026,70.65,68.0,75.0,63.6,74.0,73.9,70.04,307000,215.01,180,226000,73.62
AMBALALSA,EQ,03-Jun-2026,37.3,38.38,38.38,35.31,35.7,35.77,36.39,159917,58.2,1920,96246,60.18
AMBER,EQ,03-Jun-2026,7591.5,7580.0,7685.0,7357.0,7497.0,7508.0,7528.59,309362,23290.61,34593,87570,28.31
AMBICAAGAR,EQ,03-Jun-2026,23.69,23.0,24.44,23.0,24.08,24.29,23.95,11634,2.79,91,8248,70.90
AMBIKCO,EQ,03-Jun-2026,1697.6,1697.0,1715.0,1662.2,1714.9,1711.0,1696.97,11285,191.5,1578,7413,65.69
AMBUJACEM,EQ,03-Jun-2026,439.35,438.2,440.5,424.0,426.75,426.95,427.81,8611792,36841.79,118454,5468507,63.50
AMCL,SM,03-Jun-2026,497.4,484.05,487.4,484.05,487.4,487.4,485.73,800,3.89,2,400,50.00
AMDIND,EQ,03-Jun-2026,48.94,49.49,50.38,48.7,49.1,49.53,49.59,15949,7.91,217,7802,48.92
AMEYA,SM,03-Jun-2026,105.25,102.15,102.95,102.15,102.5,102.6,102.36,18000,18.42,10,15000,83.33
AMIRCHAND,EQ,03-Jun-2026,121.94,121.99,124.99,119.15,123.0,123.08,121.76,677771,825.28,4582,395127,58.30
